Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
Basal
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumA
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
LumB
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Her2
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
Normal
